candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-1620,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-009,DIMENSION,1478/1073/405/385,mm,,,NOR-011,DWG-DIM-S102-009,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,DL4 dimensions
DR-1621,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-010,DIMENSION,1155/750/405/385,mm,,,NOR-011,DWG-DIM-S102-010,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,DL5 dimensions
DR-1622,ENT-DECK,drawing,drawing.dimension.DWG-DIM-S093-001,DIMENSION,2.000,%,2.000,%,NOR-009,DWG-DIM-S093-001,calc_pdf_p95,DWG-S093,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Cross slope on A-L2
DR-1623,ENT-DECK,drawing,drawing.dimension.DWG-DIM-S093-002,DIMENSION,2.025,%,2.025,%,NOR-009,DWG-DIM-S093-002,calc_pdf_p95,DWG-S093,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Cross slope on A-R2
DR-1624,ENT-DECK,drawing,drawing.dimension.DWG-DIM-S094-001,DIMENSION,1,set,1,set,NONE,DWG-DIM-S094-001,calc_pdf_p96,DWG-S094,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Type A quantity
DR-1625,ENT-DECK,drawing,drawing.dimension.DWG-DIM-S094-002,DIMENSION,1,set,1,set,NONE,DWG-DIM-S094-002,calc_pdf_p96,DWG-S094,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Type B quantity
DR-1978,ENT-LINE-ACL,drawing,drawing.dimension.S141-D01,DIMENSION,40.200,m,40.200,m,NOR-001,S141-D01,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
DR-1979,ENT-LINE-ACL,drawing,drawing.dimension.S141-D02,DIMENSION,51.000,m,51.000,m,NOR-001,S141-D02,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
DR-1980,ENT-LINE-ACL,drawing,drawing.dimension.S141-D03,DIMENSION,40.200,m,40.200,m,NOR-001,S141-D03,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
DR-1981,ENT-LINE-ACL,drawing,drawing.dimension.S141-D04,DIMENSION,134.001,m,134.001,m,NOR-001,S141-D04,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,matches CF-003
DR-1982,ENT-LINE-ACL,drawing,drawing.dimension.S141-D05,DIMENSION,133.201,m,133.201,m,NOR-001,S141-D05,calc_pdf_p143,DWG-S141,LOW,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,last digit uncertain V001
DR-1983,ENT-LINE-ACL,drawing,drawing.dimension.S141-D06,DIMENSION,14.0,m,14.0,m,NOR-001,S141-D06,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,crane position 1
DR-1984,ENT-LINE-ACL,drawing,drawing.dimension.S141-D07,DIMENSION,18.0,m,18.0,m,NOR-001,S141-D07,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,crane position 2
DR-1985,ENT-LINE-ACL,drawing,drawing.dimension.S141-D08,DIMENSION,15.250,m,15.250,m,NOR-001,S141-D08,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
DR-1986,ENT-LINE-ACL,drawing,drawing.dimension.S141-D09,DIMENSION,VTP+14.00,,,,NOR-011,S141-D09,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
DR-1987,ENT-LINE-ACL,drawing,drawing.dimension.S141-D10,DIMENSION,VTP+13.60,,,,NOR-011,S141-D10,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,FW/L IP+13.60
DR-1988,ENT-LINE-ACL,drawing,drawing.dimension.S141-D11,DIMENSION,10.00,m,10.00,m,NOR-001,S141-D11,calc_pdf_p143,DWG-S141,MEDIUM,PARTIAL,DRAWING_ONLY,CANDIDATE_ONLY,,,HCR-001,GOLDEN_ELIGIBLE,
