golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-0637,drawing,drawing.title_block.DWG-TB-S136-001,ENT-LINE-ACL,全 141 葉の内 136 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-001,DR-1883,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0638,drawing,drawing.title_block.DWG-TB-S136-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-002,DR-1884,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0639,drawing,drawing.title_block.DWG-TB-S136-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-003,DR-1885,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0640,drawing,drawing.title_block.DWG-TB-S136-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S136-004,DR-1886,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0641,drawing,drawing.title_block.DWG-TB-S137-001,ENT-LINE-ACL,全 141 葉の内 137 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-001,DR-1887,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0642,drawing,drawing.title_block.DWG-TB-S137-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-002,DR-1888,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0643,drawing,drawing.title_block.DWG-TB-S137-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-003,DR-1889,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0644,drawing,drawing.title_block.DWG-TB-S137-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S137-004,DR-1890,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0645,drawing,drawing.title_block.DWG-TB-S138-001,ENT-LINE-ACL,全 141 葉の内 138 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-001,DR-1891,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0646,drawing,drawing.title_block.DWG-TB-S138-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-002,DR-1892,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0647,drawing,drawing.title_block.DWG-TB-S138-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-003,DR-1893,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0648,drawing,drawing.title_block.DWG-TB-S138-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S138-004,DR-1894,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0649,drawing,drawing.title_block.DWG-TB-S139-001,ENT-LINE-ACL,全 141 葉の内 139 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-001,DR-1895,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0650,drawing,drawing.title_block.DWG-TB-S139-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-002,DR-1896,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0651,drawing,drawing.title_block.DWG-TB-S139-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-003,DR-1897,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0652,drawing,drawing.title_block.DWG-TB-S139-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S139-004,DR-1898,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0653,drawing,drawing.title_block.DWG-TB-S140-001,ENT-LINE-ACL,全 141 葉の内 140 号,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-001,DR-1899,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面番号'.
G-DWG-0654,drawing,drawing.title_block.DWG-TB-S140-002,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-002,DR-1900,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '工事名'.
G-DWG-0655,drawing,drawing.title_block.DWG-TB-S140-003,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-003,DR-1901,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '路線名'.
G-DWG-0656,drawing,drawing.title_block.DWG-TB-S140-004,ENT-LINE-ACL,知多市旭地内始め,,,,TITLE_BLOCK_VALUE,DWG-TB-S140-004,DR-1902,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '施工箇所名'.
G-DWG-0657,drawing,drawing.title_block.DWG-TB-S089-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 旭高架橋 Aランプ PU15ｰAR2 PU15 伸縮装置図(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S089-005,DR-1903,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0658,drawing,drawing.title_block.DWG-TB-S090-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 旭高架橋 Aランプ PU15ｰAR2 PU15 伸縮装置図(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S090-005,DR-1904,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0659,drawing,drawing.title_block.DWG-TB-S091-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 旭高架橋 Aランプ PU15ｰAR2 PU15 伸縮装置図(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S091-005,DR-1905,calc_pdf_p93,DWG-S091,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0660,drawing,drawing.title_block.DWG-TB-S092-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 旭高架橋 Aランプ PU15ｰAR2 伸縮装置図,,,,TITLE_BLOCK_VALUE,DWG-TB-S092-005,DR-1906,calc_pdf_p94,DWG-S092,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0661,drawing,drawing.title_block.DWG-TB-S093-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S093-005,DR-1907,calc_pdf_p95,DWG-S093,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0662,drawing,drawing.title_block.DWG-TB-S094-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S094-005,DR-1908,calc_pdf_p96,DWG-S094,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0663,drawing,drawing.title_block.DWG-TB-S095-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S095-005,DR-1909,calc_pdf_p97,DWG-S095,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0664,drawing,drawing.title_block.DWG-TB-S096-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その4),,,,TITLE_BLOCK_VALUE,DWG-TB-S096-005,DR-1910,calc_pdf_p98,DWG-S096,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0665,drawing,drawing.title_block.DWG-TB-S097-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その5),,,,TITLE_BLOCK_VALUE,DWG-TB-S097-005,DR-1911,calc_pdf_p99,DWG-S097,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0666,drawing,drawing.title_block.DWG-TB-S098-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その6),,,,TITLE_BLOCK_VALUE,DWG-TB-S098-005,DR-1912,calc_pdf_p100,DWG-S098,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0667,drawing,drawing.title_block.DWG-TB-S099-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 壁高欄配筋図(その7),,,,TITLE_BLOCK_VALUE,DWG-TB-S099-005,DR-1913,calc_pdf_p101,DWG-S099,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0668,drawing,drawing.title_block.DWG-TB-S100-005,ENT-DECK,旭高架橋 Aランプ PU15ｰAR2 照明受台配筋図,,,,TITLE_BLOCK_VALUE,DWG-TB-S100-005,DR-1914,calc_pdf_p102,DWG-S100,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0669,drawing,drawing.title_block.DWG-TB-S101-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S101-005,DR-1915,calc_pdf_p103,DWG-S101,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0670,drawing,drawing.title_block.DWG-TB-S102-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S102-005,DR-1916,calc_pdf_p104,DWG-S102,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0671,drawing,drawing.title_block.DWG-TB-S103-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S103-005,DR-1917,calc_pdf_p105,DWG-S103,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0672,drawing,drawing.title_block.DWG-TB-S104-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その4),,,,TITLE_BLOCK_VALUE,DWG-TB-S104-005,DR-1918,calc_pdf_p106,DWG-S104,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0673,drawing,drawing.title_block.DWG-TB-S105-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その5),,,,TITLE_BLOCK_VALUE,DWG-TB-S105-005,DR-1919,calc_pdf_p107,DWG-S105,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0674,drawing,drawing.title_block.DWG-TB-S106-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その6),,,,TITLE_BLOCK_VALUE,DWG-TB-S106-005,DR-1920,calc_pdf_p108,DWG-S106,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0675,drawing,drawing.title_block.DWG-TB-S107-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その7),,,,TITLE_BLOCK_VALUE,DWG-TB-S107-005,DR-1921,calc_pdf_p109,DWG-S107,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0676,drawing,drawing.title_block.DWG-TB-S108-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その8),,,,TITLE_BLOCK_VALUE,DWG-TB-S108-005,DR-1922,calc_pdf_p110,DWG-S108,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0677,drawing,drawing.title_block.DWG-TB-S109-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その9),,,,TITLE_BLOCK_VALUE,DWG-TB-S109-005,DR-1923,calc_pdf_p111,DWG-S109,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0678,drawing,drawing.title_block.DWG-TB-S110-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その10),,,,TITLE_BLOCK_VALUE,DWG-TB-S110-005,DR-1924,calc_pdf_p112,DWG-S110,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0679,drawing,drawing.title_block.DWG-TB-S111-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工排水装置(その11),,,,TITLE_BLOCK_VALUE,DWG-TB-S111-005,DR-1925,calc_pdf_p113,DWG-S111,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0680,drawing,drawing.title_block.DWG-TB-S112-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工排水装置(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S112-005,DR-1926,calc_pdf_p114,DWG-S112,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0681,drawing,drawing.title_block.DWG-TB-S113-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工排水装置(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S113-005,DR-1927,calc_pdf_p115,DWG-S113,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0682,drawing,drawing.title_block.DWG-TB-S114-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工排水装置(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S114-005,DR-1928,calc_pdf_p116,DWG-S114,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0683,drawing,drawing.title_block.DWG-TB-S115-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 橋面排水工,,,,TITLE_BLOCK_VALUE,DWG-TB-S115-005,DR-1929,calc_pdf_p117,DWG-S115,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0684,drawing,drawing.title_block.DWG-TB-S116-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S116-005,DR-1930,calc_pdf_p118,DWG-S116,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0685,drawing,drawing.title_block.DWG-TB-S117-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S117-005,DR-1931,calc_pdf_p119,DWG-S117,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0686,drawing,drawing.title_block.DWG-TB-S118-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S118-005,DR-1932,calc_pdf_p120,DWG-S118,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0687,drawing,drawing.title_block.DWG-TB-S119-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その4),,,,TITLE_BLOCK_VALUE,DWG-TB-S119-005,DR-1933,calc_pdf_p121,DWG-S119,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0688,drawing,drawing.title_block.DWG-TB-S120-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その5),,,,TITLE_BLOCK_VALUE,DWG-TB-S120-005,DR-1934,calc_pdf_p122,DWG-S120,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0689,drawing,drawing.title_block.DWG-TB-S121-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その6),,,,TITLE_BLOCK_VALUE,DWG-TB-S121-005,DR-1935,calc_pdf_p123,DWG-S121,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0690,drawing,drawing.title_block.DWG-TB-S122-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その7),,,,TITLE_BLOCK_VALUE,DWG-TB-S122-005,DR-1936,calc_pdf_p124,DWG-S122,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0691,drawing,drawing.title_block.DWG-TB-S123-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その8),,,,TITLE_BLOCK_VALUE,DWG-TB-S123-005,DR-1937,calc_pdf_p125,DWG-S123,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0692,drawing,drawing.title_block.DWG-TB-S124-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その9),,,,TITLE_BLOCK_VALUE,DWG-TB-S124-005,DR-1938,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0693,drawing,drawing.title_block.DWG-TB-S125-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 上部工検査路(その10),,,,TITLE_BLOCK_VALUE,DWG-TB-S125-005,DR-1939,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0694,drawing,drawing.title_block.DWG-TB-S126-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工検査路(その1),,,,TITLE_BLOCK_VALUE,DWG-TB-S126-005,DR-1940,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0695,drawing,drawing.title_block.DWG-TB-S127-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工検査路(その2),,,,TITLE_BLOCK_VALUE,DWG-TB-S127-005,DR-1941,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0696,drawing,drawing.title_block.DWG-TB-S128-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工検査路(その3),,,,TITLE_BLOCK_VALUE,DWG-TB-S128-005,DR-1942,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0697,drawing,drawing.title_block.DWG-TB-S129-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工検査路(その4),,,,TITLE_BLOCK_VALUE,DWG-TB-S129-005,DR-1943,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
G-DWG-0698,drawing,drawing.title_block.DWG-TB-S130-005,ENT-LINE-ACL,旭高架橋 Aランプ PU15ｰAR2 下部工検査路(その5),,,,TITLE_BLOCK_VALUE,DWG-TB-S130-005,DR-1944,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '図面の種類'.
